network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access
0.7741602278596449,1,1.0025498899876562,-0.44605546132982193,1,-1.3104380480111624,-1.4679592759211006,1,-0.41998901581553155
-0.012253119295430893,2,-0.5257938281728741,0.6930257414828476,0,-0.7339276972583061,0.4664003253859165,4,-0.41998901581553155
-0.18365090008563972,1,0.4931019839341461,-0.4813342856266812,0,-0.02408822487965363,-1.4679592759211006,0,2.38101465120036
0.46161133347749944,2,-0.5257938281728741,-0.7106646323780141,0,-1.4777365030465204,0.4664003253859165,1,-0.41998901581553155
0.49185800067577157,2,-1.0352417342263842,1.9434582032100491,0,-1.559902646926325,0.4664003253859165,0,2.38101465120036
1.0262157878452463,1,-1.0352417342263842,-0.9418282590010679,1,-0.4925358121639404,-1.4679592759211006,2,-0.41998901581553155
0.5063017822153971,1,-1.433984593259864,-0.8037638105511501,0,1.165427880484489,-0.500779475267592,0,-0.41998901581553155
-0.35000756967613655,1,0.4931019839341461,-0.4588834863129174,0,1.2277378220570403,-0.500779475267592,2,-0.41998901581553155
-0.9989539953183917,1,0.1270081135292428,-0.334494371337956,0,2.57149112023243,1.4335801260394252,0,-0.41998901581553155
2.0142735829888028,1,-1.5446896402798944,-0.16894948044186742,1,-1.6280097961176563,0.4664003253859165,2,-0.41998901581553155
1.3357693435115974,1,1.0025498899876562,1.4127912000041947,0,-1.1194976234192637,0.9775234552758185,0,-0.41998901581553155
-0.012253119295430893,2,0.4931019839341461,-0.29537748220518717,1,0.45194231927440515,1.4335801260394252,0,-0.41998901581553155
0.10369243829794567,1,-0.016345922119364028,0.7550625305595949,0,-0.776286078717041,-0.500779475267592,4,-0.41998901581553155
-0.11307534328967138,1,1.5119977960411664,0.12077729720687236,1,-0.9111874011506779,-0.500779475267592,2,-0.41998901581553155
-0.6373509080597219,2,-1.0352417342263842,-0.27338152291427575,1,0.11479140375520908,0.4664003253859165,0,-0.41998901581553155
-1.681864423771458,1,-1.4191385939871628,-0.8076563546977894,0,0.5248584899601574,1.4335801260394252,1,-0.41998901581553155
0.8044068950579171,2,-1.5446896402798944,0.39323325035505696,0,-1.3010037771579723,0.4664003253859165,0,2.38101465120036
0.9556402310492779,2,-1.0352417342263842,-0.21030317771164167,0,0.7990422487286863,1.4335801260394252,1,-0.41998901581553155
-0.9700642472407156,1,-1.5446896402798944,-0.050812365489400345,0,1.7880677251851582,0.4664003253859165,1,-0.41998901581553155
-0.6978442424562662,2,-0.016345922119364028,1.3445446870566147,0,0.215239840587685,0.4664003253859165,4,-0.41998901581553155
-0.5415697952651934,1,-0.5257938281728741,-0.535637057212266,0,-0.435749430925149,-1.4679592759211006,0,-0.41998901581553155
0.49185800067577157,1,-0.016345922119364028,-0.628260463732348,0,0.27025566668283496,-0.500779475267592,2,-0.41998901581553155
2.614165815754534,1,0.4931019839341461,0.12195430671185885,1,-0.5380851952189143,0.4664003253859165,0,-0.41998901581553155
-0.3399253472767125,2,-1.0352417342263842,-0.4110419600195557,1,0.49405431044790526,1.4335801260394252,3,-0.41998901581553155
1.5454502414155846,1,-0.016345922119364028,0.4794679426423465,1,-1.3556773389337151,-0.500779475267592,1,-0.41998901581553155
-0.9196531352435953,2,-0.5257938281728741,0.8959595657681129,1,0.3550647495657974,-1.4679592759211006,0,-0.41998901581553155
0.4968991118754836,1,0.4931019839341461,-0.7094358692233248,0,-0.02028505741124979,0.4664003253859165,2,2.38101465120036
0.37087133188268295,1,0.4931019839341461,-0.4563200423923892,0,-0.1017818595263838,-1.4679592759211006,4,-0.41998901581553155
0.8572882553773205,1,-1.4913617789306315,1.0993103693487833,0,0.9155110892733189,-0.4501583718179682,0,2.38101465120036
-1.7615187055955035,1,0.4931019839341461,-0.9331863618273425,0,-0.10694456970370503,0.4664003253859165,2,-0.41998901581553155
0.2297202182907463,2,0.4931019839341461,-0.286174193855099,0,-0.3672664919529476,-1.4679592759211006,1,2.38101465120036
-1.4388875888139339,1,-1.0352417342263842,0.12395632735706286,0,0.9514145769304523,-0.500779475267592,0,-0.41998901581553155
1.2883535702302715,1,-1.0352417342263842,0.5288619769477763,0,-0.00360797379778807,-0.500779475267592,1,-0.41998901581553155
-2.1496842679733295,1,-1.0352417342263842,0.9421459400213139,0,1.0897155524133446,0.4664003253859165,0,-0.41998901581553155
0.05832243750053745,1,-1.0352417342263842,-0.19317775513951305,0,1.2680526239748433,1.4335801260394252,0,-0.41998901581553155
-1.645573148002127,1,1.0025498899876562,0.08839248770904315,1,-0.866514531445666,0.4664003253859165,0,-0.41998901581553155
0.36078910948325893,1,-1.5446896402798944,-0.7612245758809782,0,-1.5439632905282057,-0.500779475267592,2,-0.41998901581553155
0.7035846710636766,1,0.4931019839341461,-0.8621666671761592,1,-0.2317055713878308,1.4335801260394252,1,-0.41998901581553155
-2.2000953799704495,1,-0.5257938281728741,-0.7006467188385868,0,0.006209746507526467,-1.4679592759211006,0,-0.41998901581553155
1.822711357399746,0,-0.016345922119364028,-0.9791499424929009,0,-0.9627633296021368,-1.4679592759211006,1,-0.41998901581553155
-0.4558709048700891,1,-0.016345922119364028,-0.23408592629888336,0,0.5392698924320324,-1.4679592759211006,1,-0.41998901581553155
0.3103779974861387,1,0.4931019839341461,-0.8463184472596554,0,0.9264645074381385,-0.500779475267592,0,-0.41998901581553155
-2.2000953799704495,2,-0.5257938281728741,1.1450047368217344,0,-0.0030723680574285066,-0.500779475267592,2,-0.41998901581553155
0.3693898932711645,1,-0.9753056830212999,0.4466796483630036,0,0.6334068474722132,2.400759926692934,0,-0.41998901581553155
-1.6909830704456073,1,1.3357674343402048,-0.7278548639584017,0,-0.049282605459000706,0.4664003253859165,1,-0.41998901581553155
-1.9682042647836964,2,2.5308936081481868,0.5695157790883468,0,-0.21232050251741894,-0.500779475267592,0,-0.41998901581553155
-0.7331320208542504,1,-1.5446896402798944,1.6257583395120998,0,1.407971199129138,3.3679397273464424,0,-0.41998901581553155
0.0028702143037051815,1,0.4931019839341461,-0.25376930684053906,0,0.25873334023647343,-1.4679592759211006,4,-0.41998901581553155
1.3387646822273918,2,1.5119977960411664,0.523850753973505,1,-0.2939627135245736,-0.500779475267592,0,-0.41998901581553155
-0.37521312567469667,1,0.4931019839341461,-0.03504461117099508,0,-1.4249465653605247,-0.500779475267592,2,-0.41998901581553155
-1.4288053664145097,0,-1.0352417342263842,0.11553728155853069,1,-0.11980229297058125,-1.4679592759211006,0,-0.41998901581553155
-0.19373312248506377,2,-0.5257938281728741,-0.36579730607420746,1,0.2615877182252432,1.4335801260394252,0,-0.41998901581553155
-0.5214053504663454,1,3.5497894202552067,2.12607270511764,0,0.10908431109190882,1.4335801260394252,0,-0.41998901581553155
0.4565702222777874,1,3.0403415142016965,0.47468389393351756,0,-0.44064228548614864,-0.500779475267592,1,-0.41998901581553155
-1.421298890020398,1,-0.8384421598952683,0.9614731928228236,0,-0.16888502978727415,1.2467694916168042,2,2.38101465120036
0.44648799987836335,1,1.0025498899876562,-0.9433979969042297,1,0.4867081285749329,1.4335801260394252,0,-0.41998901581553155
0.9603610484781128,2,1.5119977960411664,0.07013435458964412,0,-1.0263081859236252,0.4664003253859165,2,2.38101465120036
0.8459805507181182,1,0.4931019839341461,-0.42130513792790164,0,0.5725655714786799,1.4335801260394252,0,-0.41998901581553155
0.2783707136394155,2,2.5308936081481868,0.9058850379023179,0,0.6287444910348761,0.4664003253859165,0,-0.41998901581553155
0.43651061980769496,1,0.7893969937576893,0.900144062722972,0,1.280683121453369,1.9960921024958833,0,-0.41998901581553155
-0.3651309032752726,2,-0.5257938281728741,-0.7611958373078451,0,-0.3220897204796289,-0.500779475267592,0,-0.41998901581553155
-0.435706460071241,1,-0.5257938281728741,-0.383927994163392,0,1.2105106992634134,-1.4679592759211006,3,-0.41998901581553155
-1.7363131495969433,1,-1.0352417342263842,-0.8950067585564424,0,-0.1346582169335648,-0.500779475267592,0,-0.41998901581553155
1.0665446774429423,2,-1.0352417342263842,-0.004618016475764225,1,1.29988098691717,0.4664003253859165,0,-0.41998901581553155
-1.0338274440251094,1,-0.5257938281728741,-0.4486219263880309,1,0.3755770024981269,2.1732448206775388,2,-0.41998901581553155
-0.6373509080597219,1,-0.016345922119364028,-0.07330496328824629,0,-0.41140491382255034,-0.500779475267592,0,-0.41998901581553155
-0.9146120240438833,1,-0.016345922119364028,0.4469210706196063,0,0.23423687706435187,1.4335801260394252,0,-0.41998901581553155
1.7370124670046416,1,-0.5257938281728741,-0.748174879488512,0,-0.7493049079530237,-0.500779475267592,0,-0.41998901581553155
-0.7734609104519466,0,1.5119977960411664,-0.36444479534224844,0,-1.0066901431927366,0.4664003253859165,0,-0.41998901581553155
0.17426799509391402,2,-0.5257938281728741,-0.36364092785150254,0,-0.13410062367099002,0.4664003253859165,0,-0.41998901581553155
1.4194224614227842,1,-1.0352417342263842,1.1143901595145305,1,1.9759527928826686,0.4664003253859165,3,-0.41998901581553155
-0.7026519408157049,1,-0.508356388787188,1.1196823673384195,0,-0.6578295948890911,0.43329558798577095,0,2.38101465120036
-0.6071042408614498,2,-1.5446896402798944,0.008653321544152843,0,-1.6579164356103706,0.4664003253859165,2,-0.41998901581553155
0.6430913366671323,0,-1.0352417342263842,-0.7139665500652393,0,-1.4443990841974559,0.4664003253859165,0,-0.41998901581553155
-0.7180086872551144,1,0.4931019839341461,-0.8096353390494958,0,-0.30440915942070207,-0.500779475267592,0,-0.41998901581553155
0.5170635566743317,1,1.0025498899876562,-0.9075667099881136,0,-0.2631956359240809,-0.500779475267592,4,-0.41998901581553155
1.2429835694328633,1,-1.0352417342263842,0.006173066606102271,0,-1.4080544918109028,0.4664003253859165,0,2.38101465120036
-1.1918731400280447,1,-0.5257938281728741,-0.9269350829595696,0,-0.26481187961851044,-0.500779475267592,1,-0.41998901581553155
-0.4709942384692251,1,1.0025498899876562,0.0992474840318105,0,0.039963255774343474,-0.500779475267592,0,-0.41998901581553155
0.07344577109967353,1,-1.0352417342263842,-0.5643954689668468,0,0.8664462732463374,-0.500779475267592,1,-0.41998901581553155
-0.1181164544893834,1,0.4931019839341461,2.5923957037331116,0,1.6757312673837486,-1.4679592759211006,1,-0.41998901581553155
0.592680224670012,1,-0.016345922119364028,6.600252572617991,0,1.427835353656492,1.4335801260394252,0,-0.41998901581553155
1.3387646822273918,1,-0.016345922119364028,-0.4543366643753743,0,0.14784021964908192,0.4664003253859165,0,-0.41998901581553155
0.6078035582691481,1,-1.0352417342263842,-0.779462297227482,0,0.9679350775622404,0.4664003253859165,0,-0.41998901581553155
1.404299127823648,2,-1.5446896402798944,-0.8981008950860849,0,0.8649171637403276,1.4335801260394252,0,-0.41998901581553155
-1.040639804036684,2,0.4931019839341461,0.07269987995756577,0,0.20137111495253146,1.4335801260394252,0,-0.41998901581553155
0.17426799509391402,1,0.4931019839341461,0.5547231299900621,0,0.5070015042886626,1.4335801260394252,0,-0.41998901581553155
-0.5919809072623137,2,-0.016345922119364028,-0.9219650018115512,1,1.3959065941105222,-1.4679592759211006,2,-0.41998901581553155
0.1893913286930501,0,0.4931019839341461,-0.19570637779250455,1,-0.8388020424800403,-0.500779475267592,0,2.38101465120036
-1.3330242536199812,2,-1.0352417342263842,3.5344870280002647,0,-0.1281140598005014,-0.500779475267592,1,-0.41998901581553155
0.40111799908095513,2,-0.5257938281728741,-0.22169081064794055,0,-0.5721857968467485,0.4664003253859165,3,-0.41998901581553155
